transaction_id,customer_id,product_id,name,date,sales_agent,category,price,quantity,total_amount
TXN002857,CUST000455,PROD0095,Liza Dela Cruz,2025-12-14,Alex Santos,Food,605.0,1,605.0
TXN002858,CUST004650,PROD0128,Danilo Mercado,2026-04-11,Fiona Lopez,Beauty,607.5,3,1822.5
TXN002859,CUST004015,PROD0011,Joshua Torres,2025-12-15,Charlie Reyes,Electronics,4725.0,4,18900.0
TXN002860,CUST004030,PROD0189,Robert Thompson,2025-12-06,Gabriel Ramos,Home,225.0,3,675.0
TXN002861,CUST000383,PROD0068,Maria Santos,2025-02-25,Ethan Torres,Clothing,1890.0,1,1890.0
TXN002862,CUST002450,PROD0072,Samantha Tomas,2024-10-11,Ethan Torres,Clothing,403.65,2,807.3
TXN002863,CUST003313,PROD0127,George Jackson,2026-02-27,Alex Santos,Beauty,495.0,5,2475.0
TXN002864,CUST004414,PROD0016,Megan Lee,2026-05-10,Fiona Lopez,Electronics,19575.0,1,19575.0
TXN002865,CUST000531,PROD0085,Reynaldo Manalo,2024-09-27,Diana Mendoza,Food,315.0,4,1260.0
TXN002866,CUST004193,PROD0169,Roldan Gonzales,2025-07-23,Charlie Reyes,Home,1080.0,4,4320.0
TXN002867,CUST004177,PROD0065,Jayson Valenzuela,2026-02-15,Hannah Dizon,Clothing,1260.0,1,1260.0
TXN002868,CUST002403,PROD0037,Mary Torres,2025-02-08,Beatriz Cruz,Electronics,765.0,4,3060.0
TXN002869,CUST004616,PROD0171,Kenneth Moore,2025-10-23,Beatriz Cruz,Home,1320.0,3,3960.0
TXN002870,CUST001228,PROD0002,Sarah Moore,2025-08-22,Gabriel Ramos,Electronics,60750.0,5,303750.0
TXN002871,CUST000644,PROD0113,Sarah Hernandez,2026-03-24,Alex Santos,Food,432.0,1,432.0
TXN002872,CUST003516,PROD0137,Reynaldo Manalo,2024-08-11,Ethan Torres,Beauty,432.0,2,864.0
TXN002873,CUST003490,PROD0093,Maria Dela Cruz,2026-01-04,Hannah Dizon,Food,495.0,2,990.0
TXN002874,CUST001849,PROD0153,Joshua Mercado,2026-03-21,Hannah Dizon,Beauty,801.0,4,3204.0
TXN002875,CUST003368,PROD0189,Lauren Lewis,2024-09-08,Alex Santos,Home,225.0,3,675.0
TXN002876,CUST002061,PROD0032,Roldan Ocampo,2025-09-06,Beatriz Cruz,Electronics,43200.0,3,129600.0
TXN002877,CUST000310,PROD0008,Danilo Garcia,2025-10-12,Gabriel Ramos,Electronics,4048.65,1,4048.65
TXN002878,CUST000659,PROD0177,Paul Lopez,2025-09-04,Fiona Lopez,Home,1305.0,1,1305.0
TXN002879,CUST004399,PROD0002,Samantha Moore,2024-05-29,Hannah Dizon,Electronics,60750.0,4,243000.0
TXN002880,CUST004536,PROD0065,Rowena Reyes,2024-11-23,Ethan Torres,Clothing,1260.0,3,3780.0
TXN002881,CUST002971,PROD0117,Jasmine Manalo,2025-08-14,Beatriz Cruz,Food,252.0,5,1260.0
TXN002882,CUST003506,PROD0124,Antonio Dizon,2025-09-29,Alex Santos,Beauty,1147.5,4,4590.0
TXN002883,CUST003506,PROD0125,Antonio Dizon,2024-10-05,Beatriz Cruz,Beauty,405.0,5,2025.0
TXN002884,CUST001306,PROD0046,Andrew Thomas,2025-12-11,Diana Mendoza,Clothing,673.65,3,2020.95
TXN002885,CUST004803,PROD0031,Jose Garcia,2025-02-13,Diana Mendoza,Electronics,43200.0,1,43200.0
TXN002886,CUST004849,PROD0039,William Thomas,2024-09-14,Fiona Lopez,Electronics,1147.5,2,2295.0
TXN002887,CUST003707,PROD0046,Angelo Reyes,2025-05-31,Hannah Dizon,Clothing,673.65,5,3368.25
TXN002888,CUST001820,PROD0051,Roldan Bautista,2025-07-30,Hannah Dizon,Clothing,1428.9,3,4286.7
TXN002889,CUST000446,PROD0135,Antonio Cruz,2026-04-18,Beatriz Cruz,Beauty,649.0,2,1298.0
TXN002890,CUST000369,PROD0089,Jose Cruz,2026-01-21,Ethan Torres,Food,162.0,3,486.0
TXN002891,CUST003812,PROD0161,Lauren Moore,2025-06-28,Alex Santos,Home,315.0,1,315.0
TXN002892,CUST001445,PROD0172,Michelle Castro,2024-11-09,Fiona Lopez,Home,1620.0,4,6480.0
TXN002893,CUST001058,PROD0016,Danilo De Leon,2025-11-19,Diana Mendoza,Electronics,19575.0,4,78300.0
TXN002894,CUST000787,PROD0191,Maria Dizon,2024-06-07,Alex Santos,Home,275.0,2,550.0
TXN002895,CUST002931,PROD0126,Jose Rodriguez,2026-03-28,Alex Santos,Beauty,607.5,1,607.5
TXN002896,CUST003305,PROD0167,Anthony Wilson,2024-11-12,Alex Santos,Home,6380.0,4,25520.0
TXN002897,CUST001974,PROD0118,Matthew Rodriguez,2024-07-26,Diana Mendoza,Food,378.0,3,1134.0
TXN002898,CUST002762,PROD0159,Mary Rodriguez,2025-05-19,Beatriz Cruz,Beauty,165.0,3,495.0
TXN002899,CUST001010,PROD0101,Reynaldo Rodriguez,2025-08-15,Gabriel Ramos,Food,198.0,1,198.0
TXN002900,CUST003569,PROD0181,John Pascual,2025-07-21,Charlie Reyes,Home,585.0,5,2925.0
TXN002901,CUST003325,PROD0089,Princess Santiago,2025-11-29,Gabriel Ramos,Food,162.0,2,324.0
TXN002902,CUST003161,PROD0014,John Dizon,2024-10-06,Fiona Lopez,Electronics,19575.0,2,39150.0
TXN002903,CUST003078,PROD0132,Joshua Tomas,2025-10-05,Diana Mendoza,Beauty,538.65,2,1077.3
TXN002904,CUST000497,PROD0159,Francis Mercado,2024-10-22,Charlie Reyes,Beauty,165.0,3,495.0
TXN002905,CUST002261,PROD0093,Joshua Cruz,2024-07-10,Alex Santos,Food,495.0,4,1980.0
TXN002906,CUST002198,PROD0005,Michael Dizon,2026-02-10,Hannah Dizon,Electronics,2699.1,5,13495.5
TXN002907,CUST003794,PROD0053,Andrew Martin,2026-03-20,Hannah Dizon,Clothing,719.1,1,719.1
TXN002908,CUST004390,PROD0052,Mary Garcia,2026-03-06,Ethan Torres,Clothing,1753.65,1,1753.65
TXN002909,CUST000459,PROD0014,William Johnson,2026-03-10,Alex Santos,Electronics,19575.0,4,78300.0
TXN002910,CUST003191,PROD0083,Liza Garcia,2025-11-27,Ethan Torres,Food,495.0,5,2475.0
TXN002911,CUST002353,PROD0062,Emily Jackson,2026-05-22,Diana Mendoza,Clothing,2158.65,1,2158.65
TXN002912,CUST000048,PROD0071,Michelle Ocampo,2025-08-07,Alex Santos,Clothing,328.9,2,657.8
TXN002913,CUST002566,PROD0167,Daniel Lee,2025-07-22,Alex Santos,Home,6380.0,5,31900.0
TXN002914,CUST004991,PROD0179,Michael Santos,2026-02-26,Hannah Dizon,Home,1595.0,1,1595.0
TXN002915,CUST003145,PROD0071,John Manalo,2025-12-23,Diana Mendoza,Clothing,328.9,4,1315.6
TXN002916,CUST003056,PROD0160,Gilbert Castro,2024-05-29,Ethan Torres,Beauty,202.5,3,607.5
TXN002917,CUST003830,PROD0157,Kevin Williams,2024-07-15,Fiona Lopez,Beauty,135.0,5,675.0
TXN002918,CUST001988,PROD0015,Elizabeth Brown,2025-02-17,Hannah Dizon,Electronics,19575.0,1,19575.0
TXN002919,CUST001037,PROD0126,Jose Reyes,2026-03-25,Alex Santos,Beauty,607.5,2,1215.0
TXN002920,CUST003732,PROD0109,Danilo De Leon,2025-02-17,Fiona Lopez,Food,108.0,1,108.0
TXN002921,CUST001541,PROD0002,Arnel Lopez,2026-04-26,Alex Santos,Electronics,60750.0,3,182250.0
TXN002922,CUST000410,PROD0031,Roldan Aquino,2026-02-21,Fiona Lopez,Electronics,43200.0,4,172800.0
TXN002923,CUST002691,PROD0077,Danilo Dizon,2025-09-29,Diana Mendoza,Clothing,351.0,5,1755.0
TXN002924,CUST004162,PROD0199,Elizabeth Clark,2024-05-24,Ethan Torres,Home,385.0,2,770.0
TXN002925,CUST003971,PROD0079,Michael Garcia,2024-06-17,Gabriel Ramos,Clothing,429.0,2,858.0
TXN002926,CUST004183,PROD0043,Robert Taylor,2025-10-19,Fiona Lopez,Clothing,2748.9,1,2748.9
TXN002927,CUST003641,PROD0042,Noel Gonzales,2025-05-11,Fiona Lopez,Clothing,3373.65,2,6747.3
TXN002928,CUST001506,PROD0004,Thomas Miller,2025-06-07,Charlie Reyes,Electronics,60750.0,5,303750.0
TXN002929,CUST002956,PROD0019,Jessica Santos,2025-04-16,Fiona Lopez,Electronics,7290.0,1,7290.0
TXN002930,CUST000960,PROD0049,Noel Mercado,2025-04-26,Charlie Reyes,Clothing,1169.1,3,3507.3
TXN002931,CUST003835,PROD0021,Noel Ramos,2024-08-26,Hannah Dizon,Electronics,1350.0,5,6750.0
TXN002932,CUST004180,PROD0122,Maria Pascual,2026-04-12,Fiona Lopez,Beauty,1147.5,1,1147.5
TXN002933,CUST002961,PROD0032,Emily Rodriguez,2024-12-23,Beatriz Cruz,Electronics,43200.0,5,216000.0
TXN002934,CUST002190,PROD0023,John Valenzuela,2025-10-31,Alex Santos,Electronics,2025.0,3,6075.0
TXN002935,CUST000759,PROD0075,Mary Dela Cruz,2024-09-05,Charlie Reyes,Clothing,715.0,1,715.0
TXN002936,CUST000027,PROD0127,Charles Lee,2025-02-12,Alex Santos,Beauty,495.0,3,1485.0
TXN002937,CUST003062,PROD0018,Richard Martinez,2025-04-28,Gabriel Ramos,Electronics,7290.0,5,36450.0
TXN002938,CUST004946,PROD0055,Angelo Dizon,2024-12-31,Charlie Reyes,Clothing,878.9,4,3515.6
TXN002939,CUST003336,PROD0180,Mark Torres,2026-02-22,Charlie Reyes,Home,1957.5,4,7830.0
TXN002940,CUST004602,PROD0147,Paul Dizon,2026-01-11,Ethan Torres,Beauty,792.0,4,3168.0
TXN002941,CUST001853,PROD0131,Madison Williams,2025-09-12,Diana Mendoza,Beauty,438.9,1,438.9
TXN002942,CUST004648,PROD0039,Mark Mercado,2026-04-14,Fiona Lopez,Electronics,1147.5,2,2295.0
TXN002943,CUST001669,PROD0155,Nicole Valenzuela,2024-07-12,Gabriel Ramos,Beauty,979.0,1,979.0
TXN002944,CUST003007,PROD0106,George Miller,2024-12-13,Gabriel Ramos,Food,540.0,1,540.0
TXN002945,CUST003596,PROD0021,Paul Castro,2024-10-23,Ethan Torres,Electronics,1350.0,1,1350.0
TXN002946,CUST001668,PROD0123,Jayson Villanueva,2024-12-20,Ethan Torres,Beauty,935.0,5,4675.0
TXN002947,CUST000710,PROD0036,Francis Castro,2026-03-15,Fiona Lopez,Electronics,2430.0,5,12150.0
TXN002948,CUST000570,PROD0146,Joshua Pascual,2025-01-06,Gabriel Ramos,Beauty,972.0,4,3888.0
TXN002949,CUST004740,PROD0074,Princess Dizon,2024-12-04,Gabriel Ramos,Clothing,877.5,3,2632.5
TXN002950,CUST001701,PROD0110,Angelo Soriano,2025-05-17,Diana Mendoza,Food,162.0,1,162.0
TXN002951,CUST002509,PROD0190,Joshua Pascual,2025-04-11,Ethan Torres,Home,337.5,3,1012.5
TXN002952,CUST003447,PROD0142,Charles Hernandez,2024-09-21,Fiona Lopez,Beauty,742.5,1,742.5
TXN002953,CUST004449,PROD0150,Grace Garcia,2025-04-16,Beatriz Cruz,Beauty,877.5,3,2632.5
TXN002954,CUST003126,PROD0180,Manuel Cruz,2025-01-17,Beatriz Cruz,Home,1957.5,5,9787.5
TXN002955,CUST003668,PROD0159,Jose Torres,2025-12-08,Hannah Dizon,Beauty,165.0,4,660.0
TXN002956,CUST001870,PROD0062,Samantha Harris,2026-04-13,Alex Santos,Clothing,2158.65,2,4317.3
TXN002957,CUST001626,PROD0003,Daniel Johnson,2025-03-07,Charlie Reyes,Electronics,60750.0,2,121500.0
TXN002958,CUST001972,PROD0057,Mark Lopez,2026-05-02,Diana Mendoza,Clothing,899.1,1,899.1
TXN002959,CUST004670,PROD0099,Angelo Ocampo,2024-05-28,Charlie Reyes,Food,660.0,3,1980.0
TXN002960,CUST000222,PROD0157,Christian Pascual,2026-05-24,Charlie Reyes,Beauty,135.0,4,540.0
TXN002961,CUST000133,PROD0067,Matthew Moore,2024-05-29,Alex Santos,Clothing,1540.0,3,4620.0
TXN002962,CUST002009,PROD0199,Lauren Anderson,2025-12-04,Gabriel Ramos,Home,385.0,4,1540.0
TXN002963,CUST003513,PROD0132,John Mercado,2025-03-30,Hannah Dizon,Beauty,538.65,1,538.65
TXN002964,CUST004094,PROD0167,Rowena Mercado,2024-10-27,Gabriel Ramos,Home,6380.0,1,6380.0
TXN002965,CUST001313,PROD0119,Reynaldo Soriano,2025-04-11,Hannah Dizon,Food,308.0,5,1540.0
TXN002966,CUST004965,PROD0108,Ashley Gonzalez,2025-08-03,Diana Mendoza,Food,540.0,4,2160.0
TXN002967,CUST004125,PROD0008,Roldan Manalo,2025-05-24,Diana Mendoza,Electronics,4048.65,4,16194.6
TXN002968,CUST001586,PROD0136,Nicole Gonzales,2024-07-22,Charlie Reyes,Beauty,796.5,2,1593.0
TXN002969,CUST001556,PROD0012,Roldan Lopez,2025-12-22,Hannah Dizon,Electronics,4725.0,1,4725.0
TXN002970,CUST000765,PROD0156,Aileen Villanueva,2026-01-08,Charlie Reyes,Beauty,1201.5,3,3604.5
TXN002971,CUST003803,PROD0128,Danilo Pascual,2024-07-14,Hannah Dizon,Beauty,607.5,3,1822.5
TXN002972,CUST000814,PROD0135,Megan Miller,2026-05-03,Gabriel Ramos,Beauty,649.0,2,1298.0
TXN002973,CUST000855,PROD0001,Eduardo Mendoza,2025-12-21,Gabriel Ramos,Electronics,40500.0,2,81000.0
TXN002974,CUST003308,PROD0118,Angelo Castro,2025-11-15,Charlie Reyes,Food,378.0,5,1890.0
TXN002975,CUST000558,PROD0109,Taylor Thomas,2025-12-02,Gabriel Ramos,Food,108.0,1,108.0
TXN002976,CUST000113,PROD0097,Reynaldo Dela Cruz,2025-07-06,Beatriz Cruz,Food,540.0,2,1080.0
TXN002977,CUST003985,PROD0151,Alexis Martin,2024-07-11,Ethan Torres,Beauty,715.0,2,1430.0
TXN002978,CUST003027,PROD0044,Gilbert Valenzuela,2025-12-02,Ethan Torres,Clothing,3373.65,4,13494.6
TXN002979,CUST002643,PROD0129,Samantha Bautista,2024-06-16,Gabriel Ramos,Beauty,359.1,5,1795.5
TXN002980,CUST000616,PROD0174,John Bautista,2025-08-27,Charlie Reyes,Home,1282.5,2,2565.0
TXN002981,CUST002339,PROD0026,Michael Dizon,2026-04-05,Hannah Dizon,Electronics,1620.0,5,8100.0
TXN002982,CUST003628,PROD0003,Aileen Rodriguez,2025-01-01,Beatriz Cruz,Electronics,60750.0,1,60750.0
TXN002983,CUST004568,PROD0016,Michael Dizon,2025-11-18,Diana Mendoza,Electronics,19575.0,3,58725.0
TXN002984,CUST004578,PROD0186,Madison Thomas,2024-05-28,Fiona Lopez,Home,1485.0,3,4455.0
TXN002985,CUST002109,PROD0136,Robert Jones,2025-09-02,Alex Santos,Beauty,796.5,3,2389.5
TXN002986,CUST004375,PROD0064,Emily Miller,2024-12-07,Ethan Torres,Clothing,2158.65,4,8634.6
TXN002987,CUST002608,PROD0139,Samantha Lopez,2025-06-14,Hannah Dizon,Beauty,528.0,2,1056.0
TXN002988,CUST003170,PROD0016,Patricia Aquino,2024-11-27,Beatriz Cruz,Electronics,19575.0,2,39150.0
TXN002989,CUST000576,PROD0172,Princess Espiritu,2025-10-22,Alex Santos,Home,1620.0,4,6480.0
TXN002990,CUST003462,PROD0192,Aileen Pascual,2025-07-22,Ethan Torres,Home,337.5,1,337.5
TXN002991,CUST002623,PROD0164,Ashley Rodriguez,2026-02-03,Hannah Dizon,Home,472.5,3,1417.5
TXN002992,CUST001824,PROD0164,David Johnson,2024-06-17,Hannah Dizon,Home,472.5,5,2362.5
TXN002993,CUST000071,PROD0180,Paul Espiritu,2024-12-26,Hannah Dizon,Home,1957.5,5,9787.5
TXN002994,CUST001418,PROD0165,Paul Espiritu,2025-05-01,Diana Mendoza,Home,5220.0,4,20880.0
TXN002995,CUST000876,PROD0033,Paul De Leon,2025-07-26,Hannah Dizon,Electronics,1620.0,1,1620.0
TXN002996,CUST002354,PROD0021,Danilo Castro,2025-04-30,Fiona Lopez,Electronics,1350.0,4,5400.0
TXN002997,CUST004428,PROD0163,Madison White,2024-09-01,Diana Mendoza,Home,385.0,4,1540.0
TXN002998,CUST001641,PROD0183,John Cruz,2024-08-11,Ethan Torres,Home,715.0,2,1430.0
TXN002999,CUST000979,PROD0123,Nicole Castro,2026-04-08,Fiona Lopez,Beauty,935.0,4,3740.0
TXN003000,CUST001127,PROD0070,Jasmine Dizon,2025-09-28,Ethan Torres,Clothing,403.65,3,1210.95
TXN003001,CUST002018,PROD0051,Aldrin Dizon,2024-09-14,Hannah Dizon,Clothing,1428.9,5,7144.5
TXN003002,CUST001303,PROD0116,Michelle Espiritu,2025-01-10,Alex Santos,Food,648.0,3,1944.0
TXN003003,CUST003913,PROD0105,Jose Lopez,2025-08-12,Charlie Reyes,Food,360.0,1,360.0
TXN003004,CUST004325,PROD0080,Mary Santiago,2024-06-07,Hannah Dizon,Clothing,526.5,5,2632.5
TXN003005,CUST002247,PROD0184,Andrew Thomas,2025-07-08,Ethan Torres,Home,877.5,1,877.5
TXN003006,CUST000942,PROD0086,Rowena Lopez,2025-08-19,Hannah Dizon,Food,472.5,3,1417.5
TXN003007,CUST003329,PROD0099,Thomas White,2024-10-13,Beatriz Cruz,Food,660.0,5,3300.0
TXN003008,CUST003980,PROD0131,Mark Reyes,2026-04-02,Fiona Lopez,Beauty,438.9,4,1755.6
TXN003009,CUST002810,PROD0162,Timothy White,2024-09-29,Fiona Lopez,Home,472.5,3,1417.5
TXN003010,CUST002464,PROD0039,Christopher Smith,2025-02-17,Fiona Lopez,Electronics,1147.5,5,5737.5
TXN003011,CUST003457,PROD0103,Alexis Martinez,2025-09-01,Charlie Reyes,Food,242.0,5,1210.0
TXN003012,CUST001464,PROD0147,Princess Santiago,2026-02-04,Alex Santos,Beauty,792.0,4,3168.0
TXN003013,CUST001328,PROD0035,William Martinez,2025-07-28,Hannah Dizon,Electronics,2430.0,5,12150.0
TXN003014,CUST002223,PROD0012,Francis Cruz,2025-08-10,Alex Santos,Electronics,4725.0,1,4725.0
TXN003015,CUST002576,PROD0199,Rowena Pascual,2025-02-14,Beatriz Cruz,Home,385.0,2,770.0
TXN003016,CUST004234,PROD0042,David Jones,2025-08-15,Diana Mendoza,Clothing,3373.65,5,16868.25
TXN003017,CUST003336,PROD0172,Mark Torres,2025-11-25,Diana Mendoza,Home,1620.0,2,3240.0
TXN003018,CUST001106,PROD0052,Reynaldo Aquino,2025-11-24,Gabriel Ramos,Clothing,1753.65,2,3507.3
TXN003019,CUST001271,PROD0092,Joshua Cruz,2026-03-17,Ethan Torres,Food,243.0,4,972.0
TXN003020,CUST004105,PROD0190,Kenneth Smith,2025-07-29,Charlie Reyes,Home,337.5,5,1687.5
TXN003021,CUST003378,PROD0111,Antonio Ramos,2024-08-20,Alex Santos,Food,132.0,2,264.0
TXN003022,CUST002953,PROD0103,Mary Lopez,2025-06-09,Hannah Dizon,Food,242.0,3,726.0
TXN003023,CUST004544,PROD0014,Sarah Jackson,2025-12-17,Ethan Torres,Electronics,19575.0,2,39150.0
TXN003024,CUST004020,PROD0167,Aldrin Mendoza,2024-08-13,Ethan Torres,Home,6380.0,5,31900.0
TXN003025,CUST001319,PROD0106,Michael Santiago,2024-10-20,Hannah Dizon,Food,540.0,2,1080.0
TXN003026,CUST002996,PROD0002,Althea Valenzuela,2026-03-18,Gabriel Ramos,Electronics,60750.0,1,60750.0
TXN003027,CUST000429,PROD0187,Anthony Hernandez,2024-08-11,Charlie Reyes,Home,1210.0,4,4840.0
TXN003028,CUST003380,PROD0074,Gilbert Tomas,2025-06-27,Alex Santos,Clothing,877.5,5,4387.5
TXN003029,CUST003555,PROD0020,Mark Harris,2025-03-11,Alex Santos,Electronics,7290.0,5,36450.0
TXN003030,CUST000685,PROD0002,Patricia Villanueva,2024-07-11,Beatriz Cruz,Electronics,60750.0,4,243000.0
TXN003031,CUST003214,PROD0092,David Garcia,2026-04-05,Fiona Lopez,Food,243.0,3,729.0
TXN003032,CUST002784,PROD0080,Joshua Valenzuela,2025-02-02,Alex Santos,Clothing,526.5,1,526.5
TXN003033,CUST000788,PROD0122,Joshua White,2025-11-06,Ethan Torres,Beauty,1147.5,4,4590.0
TXN003034,CUST001068,PROD0168,Christopher Lewis,2025-10-08,Ethan Torres,Home,7830.0,2,15660.0
TXN003035,CUST000035,PROD0166,Mary Reyes,2025-04-11,Charlie Reyes,Home,7830.0,2,15660.0
TXN003036,CUST002785,PROD0171,Joshua Cruz,2026-04-14,Hannah Dizon,Home,1320.0,2,2640.0
TXN003037,CUST000463,PROD0128,Patricia Valenzuela,2024-12-13,Charlie Reyes,Beauty,607.5,1,607.5
TXN003038,CUST003373,PROD0102,Noel Garcia,2025-06-10,Gabriel Ramos,Food,297.0,5,1485.0
TXN003039,CUST000869,PROD0012,Reynaldo Ocampo,2025-08-25,Alex Santos,Electronics,4725.0,5,23625.0
TXN003040,CUST003310,PROD0193,Manuel Garcia,2024-07-30,Beatriz Cruz,Home,162.0,4,648.0
TXN003041,CUST000764,PROD0055,Christopher Moore,2026-04-09,Ethan Torres,Clothing,878.9,1,878.9
TXN003042,CUST001203,PROD0092,James Martinez,2024-06-27,Alex Santos,Food,243.0,4,972.0
TXN003043,CUST002210,PROD0046,Michelle Ramos,2024-10-22,Hannah Dizon,Clothing,673.65,4,2694.6
TXN003044,CUST002108,PROD0063,Francis Dela Cruz,2025-04-06,Ethan Torres,Clothing,1758.9,4,7035.6
TXN003045,CUST002773,PROD0036,James Anderson,2025-08-08,Fiona Lopez,Electronics,2430.0,1,2430.0
TXN003046,CUST002621,PROD0050,James Jones,2025-03-11,Hannah Dizon,Clothing,1753.65,4,7014.6
TXN003047,CUST002158,PROD0021,Michael Pascual,2024-08-15,Gabriel Ramos,Electronics,1350.0,1,1350.0
TXN003048,CUST001286,PROD0131,Noel Mercado,2025-06-10,Fiona Lopez,Beauty,438.9,2,877.8
TXN003049,CUST004501,PROD0138,Christian Aquino,2025-10-16,Fiona Lopez,Beauty,648.0,3,1944.0
TXN003050,CUST004912,PROD0164,Aileen Castro,2025-12-19,Hannah Dizon,Home,472.5,3,1417.5
TXN003051,CUST004619,PROD0190,Mary Lopez,2024-12-01,Alex Santos,Home,337.5,3,1012.5
TXN003052,CUST000572,PROD0173,Taylor Anderson,2025-05-11,Fiona Lopez,Home,855.0,2,1710.0
TXN003053,CUST004337,PROD0189,Gilbert Mercado,2024-11-08,Diana Mendoza,Home,225.0,1,225.0
TXN003054,CUST000811,PROD0103,Roldan Tomas,2025-02-28,Diana Mendoza,Food,242.0,1,242.0
TXN003055,CUST002017,PROD0161,Christian Valenzuela,2024-10-08,Hannah Dizon,Home,315.0,4,1260.0
TXN003056,CUST002288,PROD0076,Rowena Dizon,2026-03-13,Ethan Torres,Clothing,877.5,2,1755.0
TXN003057,CUST001867,PROD0199,Brian Martinez,2024-10-19,Ethan Torres,Home,385.0,3,1155.0
TXN003058,CUST003741,PROD0135,John Johnson,2025-08-05,Hannah Dizon,Beauty,649.0,3,1947.0
TXN003059,CUST000441,PROD0076,Joshua De Leon,2025-09-19,Hannah Dizon,Clothing,877.5,2,1755.0
TXN003060,CUST002145,PROD0163,Joshua White,2026-03-06,Gabriel Ramos,Home,385.0,3,1155.0
TXN003061,CUST003939,PROD0039,Noel Torres,2025-10-28,Diana Mendoza,Electronics,1147.5,3,3442.5
TXN003062,CUST000842,PROD0145,Jasmine Santiago,2024-06-03,Gabriel Ramos,Beauty,648.0,4,2592.0
TXN003063,CUST000611,PROD0006,Maria Aquino,2024-06-25,Hannah Dizon,Electronics,4048.65,5,20243.25
TXN003064,CUST002389,PROD0075,John Thompson,2024-11-17,Charlie Reyes,Clothing,715.0,5,3575.0
TXN003065,CUST004669,PROD0064,Mary Castro,2024-07-30,Gabriel Ramos,Clothing,2158.65,3,6475.95
TXN003066,CUST001075,PROD0032,Jasmine Soriano,2024-10-02,Charlie Reyes,Electronics,43200.0,4,172800.0
TXN003067,CUST002913,PROD0130,Jessica Mercado,2025-05-16,Hannah Dizon,Beauty,538.65,1,538.65
TXN003068,CUST001475,PROD0073,Noel Valenzuela,2025-11-03,Beatriz Cruz,Clothing,585.0,1,585.0
TXN003069,CUST002805,PROD0165,Reynaldo Aquino,2025-05-31,Hannah Dizon,Home,5220.0,5,26100.0
TXN003070,CUST004694,PROD0146,Danilo Mercado,2024-08-22,Fiona Lopez,Beauty,972.0,5,4860.0
TXN003071,CUST002139,PROD0059,Aileen Garcia,2025-02-18,Fiona Lopez,Clothing,1098.9,4,4395.6
TXN003072,CUST002870,PROD0030,Charles Johnson,2026-03-21,Charlie Reyes,Electronics,43200.0,2,86400.0
TXN003073,CUST002350,PROD0053,Jessica Soriano,2025-02-19,Ethan Torres,Clothing,719.1,1,719.1
TXN003074,CUST003829,PROD0178,Juan Soriano,2024-06-20,Alex Santos,Home,1957.5,4,7830.0
TXN003075,CUST001774,PROD0019,Aileen Soriano,2025-01-24,Fiona Lopez,Electronics,7290.0,5,36450.0
TXN003076,CUST002396,PROD0062,Noel Espiritu,2025-04-19,Hannah Dizon,Clothing,2158.65,5,10793.25
TXN003077,CUST002208,PROD0084,Joshua Villanueva,2026-02-17,Alex Santos,Food,607.5,4,2430.0
TXN003078,CUST001715,PROD0177,Aldrin De Leon,2024-09-27,Charlie Reyes,Home,1305.0,5,6525.0
TXN003079,CUST001340,PROD0019,Maria Santiago,2026-03-07,Beatriz Cruz,Electronics,7290.0,1,7290.0
TXN003080,CUST001495,PROD0101,Joseph Anderson,2025-04-04,Charlie Reyes,Food,198.0,1,198.0
TXN003081,CUST004186,PROD0021,Althea Gonzales,2025-04-16,Ethan Torres,Electronics,1350.0,3,4050.0
TXN003082,CUST004062,PROD0142,Anthony Garcia,2025-10-23,Diana Mendoza,Beauty,742.5,4,2970.0
TXN003083,CUST003734,PROD0014,Michael De Leon,2025-10-05,Alex Santos,Electronics,19575.0,3,58725.0
TXN003084,CUST000232,PROD0114,Mary Villanueva,2024-06-18,Fiona Lopez,Food,648.0,1,648.0
TXN003085,CUST003295,PROD0034,Mark Bautista,2025-06-22,Diana Mendoza,Electronics,2430.0,2,4860.0
TXN003086,CUST003636,PROD0104,Steven Lewis,2024-11-23,Ethan Torres,Food,297.0,2,594.0
TXN003087,CUST001065,PROD0110,Lauren Wilson,2025-05-01,Hannah Dizon,Food,162.0,2,324.0
TXN003088,CUST000028,PROD0197,Ashley Davis,2025-10-13,Alex Santos,Home,315.0,3,945.0
TXN003089,CUST004023,PROD0011,Angelo Soriano,2025-09-28,Diana Mendoza,Electronics,4725.0,4,18900.0
TXN003090,CUST004951,PROD0133,Gilbert Lopez,2025-10-16,Hannah Dizon,Beauty,531.0,3,1593.0
TXN003091,CUST001336,PROD0180,Reynaldo Mercado,2026-03-22,Diana Mendoza,Home,1957.5,5,9787.5
TXN003092,CUST004825,PROD0160,Kenneth Jackson,2025-08-12,Diana Mendoza,Beauty,202.5,4,810.0
TXN003093,CUST004635,PROD0028,James Clark,2025-11-06,Ethan Torres,Electronics,1620.0,3,4860.0
TXN003094,CUST002271,PROD0069,Noel Torres,2024-09-11,Diana Mendoza,Clothing,269.1,5,1345.5
TXN003095,CUST002969,PROD0116,Roldan Bautista,2025-12-27,Charlie Reyes,Food,648.0,5,3240.0
TXN003096,CUST001357,PROD0103,Steven Johnson,2024-10-21,Alex Santos,Food,242.0,1,242.0
TXN003097,CUST003436,PROD0091,Christian Villanueva,2024-09-08,Fiona Lopez,Food,198.0,5,990.0
